,cylinders,displayments,horsepower,weight,acceleration,model year,cluster,mpg,origin_1,origin_2,origin_3,origin,car name,brand,mpg_scaled,cylinders_str,origin_str
199,6,225.0,100.0,3651,17.7,76,1,20.0,1,0,0,1,dodge aspen se,dodge,0.29255319148936165,6,1
200,6,250.0,78.0,3574,21.0,76,1,18.0,1,0,0,1,ford granada ghia,ford,0.2393617021276596,6,1
201,6,250.0,110.0,3645,16.2,76,1,18.5,1,0,0,1,pontiac ventura sj,pontiac,0.25265957446808507,6,1
202,6,258.0,95.0,3193,17.8,76,1,17.5,1,0,0,1,amc pacer d/l,amc,0.22606382978723402,6,1
203,4,97.0,71.0,1825,12.2,76,0,29.5,0,1,0,2,volkswagen rabbit,volkswagen,0.5452127659574467,4,2
204,4,85.0,70.0,1990,17.0,76,0,32.0,0,0,1,3,datsun b-210,datsun,0.6117021276595744,4,3
205,4,97.0,75.0,2155,16.4,76,0,28.0,0,0,1,3,toyota corolla,toyota,0.5053191489361701,4,3
206,4,140.0,72.0,2565,13.6,76,0,26.5,1,0,0,1,ford pinto,ford,0.46542553191489355,4,1
207,4,130.0,102.0,3150,15.7,76,0,20.0,0,1,0,2,volvo 245,volvo,0.29255319148936165,4,2
208,8,318.0,150.0,3940,13.2,76,1,13.0,1,0,0,1,plymouth volare premier v8,plymouth,0.10638297872340427,8,1
209,4,120.0,88.0,3270,21.9,76,0,19.0,0,1,0,2,peugeot 504,peugeot,0.26595744680851063,4,2
210,6,156.0,108.0,2930,15.5,76,0,19.0,0,0,1,3,toyota mark ii,toyota,0.26595744680851063,6,3
211,6,168.0,120.0,3820,16.7,76,1,16.5,0,1,0,2,mercedes-benz 280s,mercedes,0.19946808510638295,6,2
212,8,350.0,180.0,4380,12.1,76,1,16.5,1,0,0,1,cadillac seville,cadillac,0.19946808510638295,8,1
213,8,350.0,145.0,4055,12.0,76,1,13.0,1,0,0,1,chevy c10,chevy,0.10638297872340427,8,1
214,8,302.0,130.0,3870,15.0,76,1,13.0,1,0,0,1,ford f108,ford,0.10638297872340427,8,1
215,8,318.0,150.0,3755,14.0,76,1,13.0,1,0,0,1,dodge d100,dodge,0.10638297872340427,8,1
216,4,98.0,68.0,2045,18.5,77,0,31.5,0,0,1,3,honda accord cvcc,honda,0.5984042553191489,4,3
217,4,111.0,80.0,2155,14.8,77,0,30.0,1,0,0,1,buick opel isuzu deluxe,buick,0.5585106382978723,4,1
218,4,79.0,58.0,1825,18.6,77,0,36.0,0,1,0,2,renault 5 gtl,renault,0.7180851063829787,4,2
219,4,122.0,96.0,2300,15.5,77,0,25.5,1,0,0,1,plymouth arrow gs,plymouth,0.43882978723404253,4,1
220,4,85.0,70.0,1945,16.8,77,0,33.5,0,0,1,3,datsun f-10 hatchback,datsun,0.651595744680851,4,3
221,8,305.0,145.0,3880,12.5,77,1,17.5,1,0,0,1,chevrolet caprice classic,chevrolet,0.22606382978723402,8,1
222,8,260.0,110.0,4060,19.0,77,1,17.0,1,0,0,1,oldsmobile cutlass supreme,oldsmobile,0.2127659574468085,8,1
223,8,318.0,145.0,4140,13.7,77,1,15.5,1,0,0,1,dodge monaco brougham,dodge,0.17287234042553193,8,1
224,8,302.0,130.0,4295,14.9,77,1,15.0,1,0,0,1,mercury cougar brougham,mercury,0.15957446808510636,8,1
225,6,250.0,110.0,3520,16.4,77,1,17.5,1,0,0,1,chevrolet concours,chevrolet,0.22606382978723402,6,1
226,6,231.0,105.0,3425,16.9,77,1,20.5,1,0,0,1,buick skylark,buick,0.3058510638297872,6,1
227,6,225.0,100.0,3630,17.7,77,1,19.0,1,0,0,1,plymouth volare custom,plymouth,0.26595744680851063,6,1
228,6,250.0,98.0,3525,19.0,77,1,18.5,1,0,0,1,ford granada,ford,0.25265957446808507,6,1
229,8,400.0,180.0,4220,11.1,77,1,16.0,1,0,0,1,pontiac grand prix lj,pontiac,0.18617021276595744,8,1
230,8,350.0,170.0,4165,11.4,77,1,15.5,1,0,0,1,chevrolet monte carlo landau,chevrolet,0.17287234042553193,8,1
231,8,400.0,190.0,4325,12.2,77,1,15.5,1,0,0,1,chrysler cordoba,chrysler,0.17287234042553193,8,1
232,8,351.0,149.0,4335,14.5,77,1,16.0,1,0,0,1,ford thunderbird,ford,0.18617021276595744,8,1
233,4,97.0,78.0,1940,14.5,77,0,29.0,0,1,0,2,volkswagen rabbit custom,volkswagen,0.5319148936170213,4,2
234,4,151.0,88.0,2740,16.0,77,0,24.5,1,0,0,1,pontiac sunbird coupe,pontiac,0.4122340425531914,4,1
235,4,97.0,75.0,2265,18.2,77,0,26.0,0,0,1,3,toyota corolla liftback,toyota,0.4521276595744681,4,3
236,4,140.0,89.0,2755,15.8,77,0,25.5,1,0,0,1,ford mustang ii 2+2,ford,0.43882978723404253,4,1
237,4,98.0,63.0,2051,17.0,77,0,30.5,1,0,0,1,chevrolet chevette,chevrolet,0.5718085106382979,4,1
238,4,98.0,83.0,2075,15.9,77,0,33.5,1,0,0,1,dodge colt m/m,dodge,0.651595744680851,4,1
239,4,97.0,67.0,1985,16.4,77,0,30.0,0,0,1,3,subaru dl,subaru,0.5585106382978723,4,3
240,4,97.0,78.0,2190,14.1,77,0,30.5,0,1,0,2,volkswagen dasher,volkswagen,0.5718085106382979,4,2
241,6,146.0,97.0,2815,14.5,77,0,22.0,0,0,1,3,datsun 810,datsun,0.3457446808510638,6,3
242,4,121.0,110.0,2600,12.8,77,0,21.5,0,1,0,2,bmw 320i,bmw,0.33244680851063824,4,2
243,4,80.0,110.0,2720,13.5,77,0,21.5,0,0,1,3,mazda rx-4,mazda,0.33244680851063824,4,3
244,4,90.0,48.0,1985,21.5,78,0,43.1,0,1,0,2,volkswagen rabbit custom diesel,volkswagen,0.9069148936170214,4,2
245,4,98.0,66.0,1800,14.4,78,0,36.1,1,0,0,1,ford fiesta,ford,0.7207446808510638,4,1
246,4,78.0,52.0,1985,19.4,78,0,32.8,0,0,1,3,mazda glc deluxe,mazda,0.6329787234042552,4,3
247,4,85.0,70.0,2070,18.6,78,0,39.4,0,0,1,3,datsun b210 gx,datsun,0.8085106382978723,4,3
248,4,91.0,60.0,1800,16.4,78,0,36.1,0,0,1,3,honda civic cvcc,honda,0.7207446808510638,4,3
249,8,260.0,110.0,3365,15.5,78,1,19.9,1,0,0,1,oldsmobile cutlass salon brougham,oldsmobile,0.2898936170212765,8,1
250,8,318.0,140.0,3735,13.2,78,1,19.4,1,0,0,1,dodge diplomat,dodge,0.276595744680851,8,1
251,8,302.0,139.0,3570,12.8,78,1,20.2,1,0,0,1,mercury monarch ghia,mercury,0.2978723404255319,8,1
252,6,231.0,105.0,3535,19.2,78,1,19.2,1,0,0,1,pontiac phoenix lj,pontiac,0.27127659574468077,6,1
253,6,200.0,95.0,3155,18.2,78,1,20.5,1,0,0,1,chevrolet malibu,chevrolet,0.3058510638297872,6,1
254,6,200.0,85.0,2965,15.8,78,1,20.2,1,0,0,1,ford fairmont (auto),ford,0.2978723404255319,6,1
255,4,140.0,88.0,2720,15.4,78,0,25.1,1,0,0,1,ford fairmont (man),ford,0.42819148936170215,4,1
256,6,225.0,100.0,3430,17.2,78,1,20.5,1,0,0,1,plymouth volare,plymouth,0.3058510638297872,6,1
257,6,232.0,90.0,3210,17.2,78,1,19.4,1,0,0,1,amc concord,amc,0.276595744680851,6,1
258,6,231.0,105.0,3380,15.8,78,1,20.6,1,0,0,1,buick century special,buick,0.3085106382978724,6,1
259,6,200.0,85.0,3070,16.7,78,1,20.8,1,0,0,1,mercury zephyr,mercury,0.31382978723404253,6,1
260,6,225.0,110.0,3620,18.7,78,1,18.6,1,0,0,1,dodge aspen,dodge,0.25531914893617025,6,1
261,6,258.0,120.0,3410,15.1,78,1,18.1,1,0,0,1,amc concord d/l,amc,0.2420212765957447,6,1
262,8,305.0,145.0,3425,13.2,78,1,19.2,1,0,0,1,chevrolet monte carlo landau,chevrolet,0.27127659574468077,8,1
263,6,231.0,165.0,3445,13.4,78,1,17.7,1,0,0,1,buick regal sport coupe (turbo),buick,0.23138297872340421,6,1
264,8,302.0,139.0,3205,11.2,78,1,18.1,1,0,0,1,ford futura,ford,0.2420212765957447,8,1
265,8,318.0,140.0,4080,13.7,78,1,17.5,1,0,0,1,dodge magnum xe,dodge,0.22606382978723402,8,1
266,4,98.0,68.0,2155,16.5,78,0,30.0,1,0,0,1,chevrolet chevette,chevrolet,0.5585106382978723,4,1
267,4,134.0,95.0,2560,14.2,78,0,27.5,0,0,1,3,toyota corona,toyota,0.4920212765957447,4,3
268,4,119.0,97.0,2300,14.7,78,0,27.2,0,0,1,3,datsun 510,datsun,0.48404255319148926,4,3
269,4,105.0,75.0,2230,14.5,78,0,30.9,1,0,0,1,dodge omni,dodge,0.5824468085106382,4,1
270,4,134.0,95.0,2515,14.8,78,0,21.1,0,0,1,3,toyota celica gt liftback,toyota,0.32180851063829785,4,3
271,4,156.0,105.0,2745,16.7,78,0,23.2,1,0,0,1,plymouth sapporo,plymouth,0.37765957446808507,4,1
272,4,151.0,85.0,2855,17.6,78,0,23.8,1,0,0,1,oldsmobile starfire sx,oldsmobile,0.3936170212765957,4,1
273,4,119.0,97.0,2405,14.9,78,0,23.9,0,0,1,3,datsun 200-sx,datsun,0.39627659574468077,4,3
274,6,131.0,103.0,2830,15.9,78,0,20.3,0,1,0,2,audi 5000,audi,0.30053191489361697,6,2
275,6,163.0,125.0,3140,13.6,78,0,17.0,0,1,0,2,volvo 264gl,volvo,0.2127659574468085,6,2
276,4,121.0,115.0,2795,15.7,78,0,21.6,0,1,0,2,saab 99gle,saab,0.3351063829787234,4,2
277,6,163.0,133.0,3410,15.8,78,0,16.2,0,1,0,2,peugeot 604sl,peugeot,0.19148936170212763,6,2
278,4,89.0,71.0,1990,14.9,78,0,31.5,0,1,0,2,volkswagen scirocco,volkswagen,0.5984042553191489,4,2
279,4,98.0,68.0,2135,16.6,78,0,29.5,0,0,1,3,honda accord lx,honda,0.5452127659574467,4,3
280,6,231.0,115.0,3245,15.4,79,1,21.5,1,0,0,1,pontiac lemans v6,pontiac,0.33244680851063824,6,1
281,6,200.0,85.0,2990,18.2,79,1,19.8,1,0,0,1,mercury zephyr 6,mercury,0.2872340425531915,6,1
282,4,140.0,88.0,2890,17.3,79,0,22.3,1,0,0,1,ford fairmont 4,ford,0.3537234042553191,4,1
283,6,232.0,90.0,3265,18.2,79,1,20.2,1,0,0,1,amc concord dl 6,amc,0.2978723404255319,6,1
284,6,225.0,110.0,3360,16.6,79,1,20.6,1,0,0,1,dodge aspen 6,dodge,0.3085106382978724,6,1
285,8,305.0,130.0,3840,15.4,79,1,17.0,1,0,0,1,chevrolet caprice classic,chevrolet,0.2127659574468085,8,1
286,8,302.0,129.0,3725,13.4,79,1,17.6,1,0,0,1,ford ltd landau,ford,0.2287234042553192,8,1
287,8,351.0,138.0,3955,13.2,79,1,16.5,1,0,0,1,mercury grand marquis,mercury,0.19946808510638295,8,1
288,8,318.0,135.0,3830,15.2,79,1,18.2,1,0,0,1,dodge st. regis,dodge,0.24468085106382978,8,1
289,8,350.0,155.0,4360,14.9,79,1,16.9,1,0,0,1,buick estate wagon (sw),buick,0.21010638297872333,8,1
290,8,351.0,142.0,4054,14.3,79,1,15.5,1,0,0,1,ford country squire (sw),ford,0.17287234042553193,8,1
291,8,267.0,125.0,3605,15.0,79,1,19.2,1,0,0,1,chevrolet malibu classic (sw),chevrolet,0.27127659574468077,8,1
292,8,360.0,150.0,3940,13.0,79,1,18.5,1,0,0,1,chrysler lebaron town @ country (sw),chrysler,0.25265957446808507,8,1
293,4,89.0,71.0,1925,14.0,79,0,31.9,0,1,0,2,vw rabbit custom,volkswagen,0.6090425531914893,4,2
294,4,86.0,65.0,1975,15.2,79,0,34.1,0,0,1,3,maxda glc deluxe,mazda,0.6675531914893617,4,3
295,4,98.0,80.0,1915,14.4,79,0,35.7,1,0,0,1,dodge colt hatchback custom,dodge,0.7101063829787234,4,1
296,4,121.0,80.0,2670,15.0,79,0,27.4,1,0,0,1,amc spirit dl,amc,0.4893617021276595,4,1
297,6,183.0,77.0,3530,20.1,79,0,25.4,0,1,0,2,mercedes benz 300d,mercedes,0.43617021276595735,6,2
298,8,350.0,125.0,3900,17.4,79,1,23.0,1,0,0,1,cadillac eldorado,cadillac,0.3723404255319148,8,1
299,4,141.0,71.0,3190,24.8,79,0,27.2,0,1,0,2,peugeot 504,peugeot,0.48404255319148926,4,2
300,8,260.0,90.0,3420,22.2,79,1,23.9,1,0,0,1,oldsmobile cutlass salon brougham,oldsmobile,0.39627659574468077,8,1
301,4,105.0,70.0,2200,13.2,79,0,34.2,1,0,0,1,plymouth horizon,plymouth,0.6702127659574468,4,1
302,4,105.0,70.0,2150,14.9,79,0,34.5,1,0,0,1,plymouth horizon tc3,plymouth,0.6781914893617021,4,1
303,4,85.0,65.0,2020,19.2,79,0,31.8,0,0,1,3,datsun 210,datsun,0.6063829787234042,4,3
304,4,91.0,69.0,2130,14.7,79,0,37.3,0,1,0,2,fiat strada custom,fiat,0.752659574468085,4,2
305,4,151.0,90.0,2670,16.0,79,0,28.4,1,0,0,1,buick skylark limited,buick,0.5159574468085105,4,1
306,6,173.0,115.0,2595,11.3,79,1,28.8,1,0,0,1,chevrolet citation,chevrolet,0.526595744680851,6,1
307,6,173.0,115.0,2700,12.9,79,1,26.8,1,0,0,1,oldsmobile omega brougham,oldsmobile,0.47340425531914887,6,1
308,4,151.0,90.0,2556,13.2,79,0,33.5,1,0,0,1,pontiac phoenix,pontiac,0.651595744680851,4,1
309,4,98.0,76.0,2144,14.7,80,0,41.5,0,1,0,2,vw rabbit,volkswagen,0.8643617021276596,4,2
310,4,89.0,60.0,1968,18.8,80,0,38.1,0,0,1,3,toyota corolla tercel,toyota,0.773936170212766,4,3
311,4,98.0,70.0,2120,15.5,80,0,32.1,1,0,0,1,chevrolet chevette,chevrolet,0.6143617021276596,4,1
312,4,86.0,65.0,2019,16.4,80,0,37.2,0,0,1,3,datsun 310,datsun,0.75,4,3
313,4,151.0,90.0,2678,16.5,80,0,28.0,1,0,0,1,chevrolet citation,chevrolet,0.5053191489361701,4,1
314,4,140.0,88.0,2870,18.1,80,0,26.4,1,0,0,1,ford fairmont,ford,0.4627659574468085,4,1
315,4,151.0,90.0,3003,20.1,80,0,24.3,1,0,0,1,amc concord,amc,0.40691489361702127,4,1
316,6,225.0,90.0,3381,18.7,80,1,19.1,1,0,0,1,dodge aspen,dodge,0.2686170212765957,6,1
317,4,97.0,78.0,2188,15.8,80,0,34.3,0,1,0,2,audi 4000,audi,0.6728723404255318,4,2
318,4,134.0,90.0,2711,15.5,80,0,29.8,0,0,1,3,toyota corona liftback,toyota,0.5531914893617021,4,3
319,4,120.0,75.0,2542,17.5,80,0,31.3,0,0,1,3,mazda 626,mazda,0.5930851063829787,4,3
320,4,119.0,92.0,2434,15.0,80,0,37.0,0,0,1,3,datsun 510 hatchback,datsun,0.7446808510638298,4,3
321,4,108.0,75.0,2265,15.2,80,0,32.2,0,0,1,3,toyota corolla,toyota,0.6170212765957447,4,3
322,4,86.0,65.0,2110,17.9,80,0,46.6,0,0,1,3,mazda glc,mazda,1.0000000000000002,4,3
323,4,156.0,105.0,2800,14.4,80,0,27.9,1,0,0,1,dodge colt,dodge,0.5026595744680851,4,1
324,4,85.0,65.0,2110,19.2,80,0,40.8,0,0,1,3,datsun 210,datsun,0.8457446808510637,4,3
325,4,90.0,48.0,2085,21.7,80,0,44.3,0,1,0,2,vw rabbit c (diesel),volkswagen,0.9388297872340424,4,2
326,4,90.0,48.0,2335,23.7,80,0,43.4,0,1,0,2,vw dasher (diesel),volkswagen,0.9148936170212766,4,2
327,6,121.0,67.0,2950,19.9,80,0,36.4,0,1,0,2,audi 5000s (diesel),audi,0.7287234042553191,6,2
328,4,146.0,67.0,3250,21.8,80,0,30.0,0,1,0,2,mercedes-benz 240d,mercedes,0.5585106382978723,4,2
329,4,91.0,67.0,1850,13.8,80,0,44.6,0,0,1,3,honda civic 1500 gl,honda,0.9468085106382979,4,3
330,4,85.0,60.24877043025246,1835,17.3,80,0,40.9,0,1,0,2,renault lecar deluxe,renault,0.8484042553191488,4,2
331,4,97.0,67.0,2145,18.0,80,0,33.8,0,0,1,3,subaru dl,subaru,0.6595744680851062,4,3
332,4,89.0,62.0,1845,15.3,80,0,29.8,0,1,0,2,vokswagen rabbit,volkswagen,0.5531914893617021,4,2
333,6,168.0,132.0,2910,11.4,80,0,32.7,0,0,1,3,datsun 280-zx,datsun,0.6303191489361702,6,3
334,4,70.0,100.0,2420,12.5,80,0,23.7,0,0,1,3,mazda rx-7 gs,mazda,0.39095744680851063,4,3
335,4,122.0,88.0,2500,15.1,80,0,35.0,0,1,0,2,triumph tr7 coupe,triumph,0.6914893617021276,4,2
336,4,140.0,100.99742573083988,2905,14.3,80,0,23.6,1,0,0,1,ford mustang cobra,ford,0.38829787234042556,4,1
337,4,107.0,72.0,2290,17.0,80,0,32.4,0,0,1,3,honda accord,honda,0.6223404255319148,4,3
338,4,135.0,84.0,2490,15.7,81,0,27.2,1,0,0,1,plymouth reliant,plymouth,0.48404255319148926,4,1
339,4,151.0,84.0,2635,16.4,81,0,26.6,1,0,0,1,buick skylark,buick,0.46808510638297873,4,1
340,4,156.0,92.0,2620,14.4,81,0,25.8,1,0,0,1,dodge aries wagon (sw),dodge,0.44680851063829785,4,1
341,6,173.0,110.0,2725,12.6,81,1,23.5,1,0,0,1,chevrolet citation,chevrolet,0.3856382978723404,6,1
342,4,135.0,84.0,2385,12.9,81,0,30.0,1,0,0,1,plymouth reliant,plymouth,0.5585106382978723,4,1
343,4,79.0,58.0,1755,16.9,81,0,39.1,0,0,1,3,toyota starlet,toyota,0.8005319148936171,4,3
344,4,86.0,64.0,1875,16.4,81,0,39.0,1,0,0,1,plymouth champ,plymouth,0.7978723404255318,4,1
345,4,81.0,60.0,1760,16.1,81,0,35.1,0,0,1,3,honda civic 1300,honda,0.6941489361702128,4,3
346,4,97.0,67.0,2065,17.8,81,0,32.3,0,0,1,3,subaru,subaru,0.6196808510638296,4,3
347,4,85.0,65.0,1975,19.4,81,0,37.0,0,0,1,3,datsun 210 mpg,datsun,0.7446808510638298,4,3
348,4,89.0,62.0,2050,17.3,81,0,37.7,0,0,1,3,toyota tercel,toyota,0.7632978723404257,4,3
349,4,91.0,68.0,1985,16.0,81,0,34.1,0,0,1,3,mazda glc 4,mazda,0.6675531914893617,4,3
350,4,105.0,63.0,2215,14.9,81,0,34.7,1,0,0,1,plymouth horizon 4,plymouth,0.6835106382978724,4,1
351,4,98.0,65.0,2045,16.2,81,0,34.4,1,0,0,1,ford escort 4w,ford,0.675531914893617,4,1
352,4,98.0,65.0,2380,20.7,81,0,29.9,1,0,0,1,ford escort 2h,ford,0.5558510638297872,4,1
353,4,105.0,74.0,2190,14.2,81,0,33.0,0,1,0,2,volkswagen jetta,volkswagen,0.6382978723404255,4,2
354,4,100.0,78.85792853453806,2320,15.8,81,0,34.5,0,1,0,2,renault 18i,renault,0.6781914893617021,4,2
355,4,107.0,75.0,2210,14.4,81,0,33.7,0,0,1,3,honda prelude,honda,0.6569148936170213,4,3
356,4,108.0,75.0,2350,16.8,81,0,32.4,0,0,1,3,toyota corolla,toyota,0.6223404255319148,4,3
357,4,119.0,100.0,2615,14.8,81,0,32.9,0,0,1,3,datsun 200sx,datsun,0.6356382978723404,4,3
358,4,120.0,74.0,2635,18.3,81,0,31.6,0,0,1,3,mazda 626,mazda,0.601063829787234,4,3
359,4,141.0,80.0,3230,20.4,81,0,28.1,0,1,0,2,peugeot 505s turbo diesel,peugeot,0.5079787234042553,4,2
360,6,145.0,76.0,3160,19.6,81,0,30.7,0,1,0,2,volvo diesel,volvo,0.577127659574468,6,2
361,6,168.0,116.0,2900,12.6,81,0,25.4,0,0,1,3,toyota cressida,toyota,0.43617021276595735,6,3
362,6,146.0,120.0,2930,13.8,81,0,24.2,0,0,1,3,datsun 810 maxima,datsun,0.4042553191489361,6,3
363,6,231.0,110.0,3415,15.8,81,1,22.4,1,0,0,1,buick century,buick,0.3563829787234042,6,1
364,8,350.0,105.0,3725,19.0,81,1,26.6,1,0,0,1,oldsmobile cutlass ls,oldsmobile,0.46808510638297873,8,1
365,6,200.0,88.0,3060,17.1,81,1,20.2,1,0,0,1,ford granada gl,ford,0.2978723404255319,6,1
366,6,225.0,85.0,3465,16.6,81,1,17.6,1,0,0,1,chrysler lebaron salon,chrysler,0.2287234042553192,6,1
367,4,112.0,88.0,2605,19.6,82,0,28.0,1,0,0,1,chevrolet cavalier,chevrolet,0.5053191489361701,4,1
368,4,112.0,88.0,2640,18.6,82,0,27.0,1,0,0,1,chevrolet cavalier wagon,chevrolet,0.4787234042553191,4,1
369,4,112.0,88.0,2395,18.0,82,0,34.0,1,0,0,1,chevrolet cavalier 2-door,chevrolet,0.6648936170212766,4,1
370,4,112.0,85.0,2575,16.2,82,0,31.0,1,0,0,1,pontiac j2000 se hatchback,pontiac,0.5851063829787234,4,1
371,4,135.0,84.0,2525,16.0,82,0,29.0,1,0,0,1,dodge aries se,dodge,0.5319148936170213,4,1
372,4,151.0,90.0,2735,18.0,82,0,27.0,1,0,0,1,pontiac phoenix,pontiac,0.4787234042553191,4,1
373,4,140.0,92.0,2865,16.4,82,0,24.0,1,0,0,1,ford fairmont futura,ford,0.39893617021276595,4,1
374,4,151.0,80.67067993109724,3035,20.5,82,0,23.0,1,0,0,1,amc concord dl,amc,0.3723404255319148,4,1
375,4,105.0,74.0,1980,15.3,82,0,36.0,0,1,0,2,volkswagen rabbit l,volkswagen,0.7180851063829787,4,2
376,4,91.0,68.0,2025,18.2,82,0,37.0,0,0,1,3,mazda glc custom l,mazda,0.7446808510638298,4,3
377,4,91.0,68.0,1970,17.6,82,0,31.0,0,0,1,3,mazda glc custom,mazda,0.5851063829787234,4,3
378,4,105.0,63.0,2125,14.7,82,0,38.0,1,0,0,1,plymouth horizon miser,plymouth,0.7712765957446809,4,1
379,4,98.0,70.0,2125,17.3,82,0,36.0,1,0,0,1,mercury lynx l,mercury,0.7180851063829787,4,1
380,4,120.0,88.0,2160,14.5,82,0,36.0,0,0,1,3,nissan stanza xe,nissan,0.7180851063829787,4,3
381,4,107.0,75.0,2205,14.5,82,0,36.0,0,0,1,3,honda accord,honda,0.7180851063829787,4,3
382,4,108.0,70.0,2245,16.9,82,0,34.0,0,0,1,3,toyota corolla,toyota,0.6648936170212766,4,3
383,4,91.0,67.0,1965,15.0,82,0,38.0,0,0,1,3,honda civic,honda,0.7712765957446809,4,3
384,4,91.0,67.0,1965,15.7,82,0,32.0,0,0,1,3,honda civic (auto),honda,0.6117021276595744,4,3
385,4,91.0,67.0,1995,16.2,82,0,38.0,0,0,1,3,datsun 310 gx,datsun,0.7712765957446809,4,3
386,6,181.0,110.0,2945,16.4,82,1,25.0,1,0,0,1,buick century limited,buick,0.42553191489361697,6,1
387,6,262.0,85.0,3015,17.0,82,1,38.0,1,0,0,1,oldsmobile cutlass ciera (diesel),oldsmobile,0.7712765957446809,6,1
388,4,156.0,92.0,2585,14.5,82,0,26.0,1,0,0,1,chrysler lebaron medallion,chrysler,0.4521276595744681,4,1
389,6,232.0,112.0,2835,14.7,82,1,22.0,1,0,0,1,ford granada l,ford,0.3457446808510638,6,1
390,4,144.0,96.0,2665,13.9,82,0,32.0,0,0,1,3,toyota celica gt,toyota,0.6117021276595744,4,3
391,4,135.0,84.0,2370,13.0,82,0,36.0,1,0,0,1,dodge charger 2.2,dodge,0.7180851063829787,4,1
392,4,151.0,90.0,2950,17.3,82,0,27.0,1,0,0,1,chevrolet camaro,chevrolet,0.4787234042553191,4,1
393,4,140.0,86.0,2790,15.6,82,0,27.0,1,0,0,1,ford mustang gl,ford,0.4787234042553191,4,1
394,4,97.0,52.0,2130,24.6,82,0,44.0,0,1,0,2,vw pickup,volkswagen,0.9308510638297872,4,2
395,4,135.0,84.0,2295,11.6,82,0,32.0,1,0,0,1,dodge rampage,dodge,0.6117021276595744,4,1
396,4,120.0,79.0,2625,18.6,82,0,28.0,1,0,0,1,ford ranger,ford,0.5053191489361701,4,1
397,4,119.0,82.0,2720,19.4,82,0,31.0,1,0,0,1,chevy s-10,chevy,0.5851063829787234,4,1
